step,ego_vid,cri_left,cri_right,alert_left,alert_right,scenario_type,top_threat,top_cri
1440,1,0.6981220555146417,0.0,WARNING,SAFE,HNR,2,0.6981220555146417
1440,21,0.6205820712186257,0.0,WARNING,SAFE,HNR,1,0.6205820712186257
1441,1,0.5528038947101641,0.0,CAUTION,SAFE,normal,2,0.5528038947101641
1441,21,0.6722583306902384,0.0,WARNING,SAFE,normal,1,0.6722583306902384
1442,21,0.7202924568366161,0.0,WARNING,SAFE,normal,1,0.7202924568366161
1443,21,0.702180216699682,0.0,WARNING,SAFE,normal,1,0.702180216699682
1444,21,0.72651088741203,0.0,WARNING,SAFE,normal,1,0.72651088741203
1444,bsd_demo_35,0.6825278657221951,0.0,WARNING,SAFE,normal,55,0.6825278657221951
1445,21,0.715045708294261,0.0,WARNING,SAFE,normal,1,0.715045708294261
1445,bsd_demo_35,0.6274093153367676,0.0,WARNING,SAFE,normal,55,0.6274093153367676
1445,bsd_demo_36,0.0,0.3291265653695415,SAFE,CAUTION,normal,55,0.3291265653695415
1446,21,0.6765998076453011,0.0,WARNING,SAFE,normal,1,0.6765998076453011
1446,bsd_demo_35,0.648816811420515,0.0,WARNING,SAFE,normal,55,0.648816811420515
1446,bsd_demo_36,0.0,0.4072164654577462,SAFE,CAUTION,normal,55,0.4072164654577462
1447,21,0.6637264680538641,0.0,WARNING,SAFE,normal,1,0.6637264680538641
1447,bsd_demo_35,0.6929384181196364,0.0,WARNING,SAFE,normal,55,0.6929384181196364
1447,bsd_demo_36,0.0,0.36386946186209423,SAFE,CAUTION,normal,55,0.36386946186209423
1448,14,0.0,0.5256840759180718,SAFE,CAUTION,normal,1,0.5256840759180718
1448,21,0.633619417447478,0.0,WARNING,SAFE,normal,1,0.633619417447478
1448,59,2.010347806307309e-05,0.442050349822605,SAFE,CAUTION,normal,61,0.442050349822605
1448,bsd_demo_35,0.6818991480530112,0.0,WARNING,SAFE,normal,55,0.6818991480530112
1449,14,0.0,0.5302703896898986,SAFE,CAUTION,normal,1,0.5302703896898986
1449,21,0.6587583880371393,0.0,WARNING,SAFE,normal,1,0.6587583880371393
1449,59,1.7276109405776626e-05,0.3971288982517013,SAFE,CAUTION,normal,61,0.3971288982517013
1449,bsd_demo_34,0.5261232957348254,2.1822926724876667e-240,CAUTION,SAFE,normal,55,0.5261232957348254
1449,bsd_demo_35,0.5900500146897024,0.0,CAUTION,SAFE,normal,55,0.5900500146897024
1450,14,0.0,0.4943942673646769,SAFE,CAUTION,normal,1,0.4943942673646769
1450,21,0.5959985575145026,0.0,CAUTION,SAFE,normal,1,0.5959985575145026
1450,42,0.38024476950510705,0.0,CAUTION,SAFE,normal,43,0.38024476950510705
1450,59,6.007908894411792e-06,0.32433465265406486,SAFE,CAUTION,normal,61,0.32433465265406486
1450,bsd_demo_34,0.40228828333410144,0.0,CAUTION,SAFE,normal,55,0.40228828333410144
1450,bsd_demo_35,0.6765115057229055,0.0,CAUTION,SAFE,normal,55,0.6765115057229055
1451,21,0.6188061981946512,0.0,CAUTION,SAFE,normal,1,0.6188061981946512
1451,42,0.6699009190151528,0.0,CAUTION,SAFE,normal,43,0.6699009190151528
1451,43,0.42240577072045693,0.0,CAUTION,SAFE,normal,42,0.42240577072045693
1451,59,8.714011984181458e-07,0.438668649071836,SAFE,CAUTION,normal,61,0.438668649071836
1451,bsd_demo_34,0.43034064770918073,0.0,CAUTION,SAFE,normal,bsd_demo_33,0.43034064770918073
1451,bsd_demo_35,0.5978789554763111,0.0,CAUTION,SAFE,normal,55,0.5978789554763111
1452,21,0.6149394346544832,0.001499987406399672,CAUTION,SAFE,normal,1,0.6149394346544832
1452,43,0.33641288340117176,0.0,CAUTION,SAFE,normal,42,0.33641288340117176
1452,59,3.3567716832081163e-08,0.4527894428971213,SAFE,CAUTION,normal,61,0.4527894428971213
1452,bsd_demo_34,0.5680925134885656,1.2117822127132046e-53,CAUTION,SAFE,normal,bsd_demo_33,0.5680925134885656
1452,bsd_demo_35,0.5389204617168823,0.0,CAUTION,SAFE,normal,55,0.5389204617168823
1452,bsp_92,0.5346466017451023,0.0,CAUTION,SAFE,normal,bsp_93,0.5346466017451023
1453,21,0.4592819151863209,0.0018140854320555688,CAUTION,SAFE,normal,1,0.4592819151863209
1453,47,2.9139288927017802e-05,0.3715824659034587,SAFE,CAUTION,normal,54,0.3715824659034587
1453,59,2.775923299747163e-10,0.4569521139339681,SAFE,CAUTION,normal,61,0.4569521139339681
1453,bsd_demo_34,0.6553559001205471,4.4006883891137867e-07,CAUTION,SAFE,normal,bsd_demo_33,0.6553559001205471
1453,bsd_demo_35,0.6244366141073573,0.0,CAUTION,SAFE,normal,55,0.6244366141073573
1453,bsp_92,0.7175621495473076,0.0,CAUTION,SAFE,normal,bsp_93,0.7175621495473076
1454,21,0.40463071554170743,0.0036491793510509433,CAUTION,SAFE,normal,1,0.40463071554170743
1454,47,1.7715992766796697e-05,0.3723520680833419,SAFE,CAUTION,normal,54,0.3723520680833419
1454,59,2.230942797477627e-11,0.44260231045180104,SAFE,CAUTION,normal,61,0.44260231045180104
1454,bsd_demo_34,0.6171006894810321,6.3271095699731666e-06,CAUTION,SAFE,normal,bsd_demo_33,0.6171006894810321
1454,bsd_demo_35,0.7337890019215393,0.0,CAUTION,SAFE,normal,55,0.7337890019215393
1454,bsp_92,0.6064157325618994,0.0,CAUTION,SAFE,normal,bsp_93,0.6064157325618994
1455,10,0.7425104701599492,1.3621754868434173e-15,WARNING,SAFE,normal,1,0.7425104701599492
1455,47,3.4231921900044014e-05,0.32249918131542366,SAFE,CAUTION,normal,54,0.32249918131542366
1455,59,2.538817421533959e-13,0.3913053046882803,SAFE,CAUTION,normal,61,0.3913053046882803
1455,bsd_demo_35,0.7359719895386394,0.0,WARNING,SAFE,normal,55,0.7359719895386394
1456,10,0.5626620927380745,1.1847454362797977e-13,CAUTION,SAFE,normal,1,0.5626620927380745
1456,59,2.43996541049487e-14,0.3211544877652617,SAFE,CAUTION,normal,61,0.3211544877652617
1456,bsd_demo_35,0.5035859531411916,0.0,CAUTION,SAFE,normal,55,0.5035859531411916
1457,10,0.3371132772760235,2.336815362890515e-12,CAUTION,SAFE,normal,1,0.3371132772760235
1457,bsd_demo_35,0.6841689756260353,0.0,CAUTION,SAFE,normal,55,0.6841689756260353
1458,42,0.7227562924177933,6.538630582984201e-18,WARNING,SAFE,normal,43,0.7227562924177933
1459,42,0.5613790344074284,8.386245606187165e-06,CAUTION,SAFE,normal,43,0.5613790344074284
1460,42,0.5355192062614232,0.0,CAUTION,SAFE,normal,43,0.5355192062614232
1461,42,0.5607148822553866,2.7366574125892405e-09,CAUTION,SAFE,normal,43,0.5607148822553866
1462,10,0.0042290258416031465,0.37383793590871295,SAFE,CAUTION,normal,1,0.37383793590871295
1462,42,0.4160092430588364,0.0,CAUTION,SAFE,normal,43,0.4160092430588364
1463,bsd_demo_31,0.6986400994227442,0.0,WARNING,SAFE,normal,bsd_demo_32,0.6986400994227442
1463,bsd_demo_34,0.5641135333971113,0.0,CAUTION,SAFE,normal,bsd_demo_33,0.5641135333971113
1464,bsd_demo_31,0.7690723423898185,0.0,WARNING,SAFE,normal,bsd_demo_32,0.7690723423898185
1464,bsd_demo_34,0.7021560316412749,1.097291188465724e-05,CAUTION,SAFE,normal,bsd_demo_33,0.7021560316412749
1465,21,0.3638984941933018,0.021753078377575816,CAUTION,SAFE,normal,1,0.3638984941933018
1465,bsd_demo_31,0.7303922549974526,0.0,WARNING,SAFE,normal,bsd_demo_32,0.7303922549974526
1465,bsd_demo_32,0.0,0.6407569269517206,SAFE,WARNING,normal,bsd_demo_31,0.6407569269517206
1465,bsd_demo_34,0.7435904543193387,0.0,CAUTION,SAFE,normal,bsd_demo_33,0.7435904543193387
1466,21,0.4459920098607083,0.019125286023361308,CAUTION,SAFE,normal,1,0.4459920098607083
1466,bsd_demo_32,0.0,0.6103268141201393,SAFE,WARNING,normal,bsd_demo_31,0.6103268141201393
1467,21,0.3447776581961692,0.02422617981371796,CAUTION,SAFE,normal,1,0.3447776581961692
1467,bsd_demo_32,0.0,0.6292656308704062,SAFE,WARNING,normal,bsd_demo_31,0.6292656308704062
1468,bsd_demo_32,0.0,0.7478201450718069,SAFE,WARNING,normal,bsd_demo_31,0.7478201450718069
1469,bsd_demo_31,0.3760725011586427,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.3760725011586427
1469,bsd_demo_32,0.0,0.5851090611931692,SAFE,CAUTION,normal,bsd_demo_31,0.5851090611931692
1470,bsd_demo_31,0.5913580473539953,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.5913580473539953
1470,bsd_demo_32,0.0,0.5581696953959185,SAFE,CAUTION,normal,bsd_demo_31,0.5581696953959185
1471,bsd_demo_31,0.5520843640966923,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.5520843640966923
1471,bsd_demo_32,0.0,0.5763454160053008,SAFE,CAUTION,normal,bsd_demo_31,0.5763454160053008
1472,bsd_demo_31,0.4434150075672309,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.4434150075672309
1472,bsd_demo_32,0.0,0.4108522455504954,SAFE,CAUTION,normal,bsd_demo_31,0.4108522455504954
1473,33,0.6405360045125403,1.34e-321,WARNING,SAFE,normal,36,0.6405360045125403
1473,bsd_demo_31,0.480078313872811,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.480078313872811
1473,bsd_demo_32,0.0,0.30836374295436475,SAFE,CAUTION,normal,bsd_demo_31,0.30836374295436475
1474,bsd_demo_31,0.47105593609628005,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.47105593609628005
1474,bsd_demo_32,0.0,0.7480242921643592,SAFE,CAUTION,normal,bsd_demo_31,0.7480242921643592
1475,bsd_demo_31,0.43652423312577643,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.43652423312577643
1475,bsd_demo_32,0.0,0.48744693567677194,SAFE,CAUTION,normal,bsd_demo_31,0.48744693567677194
1476,bsd_demo_31,0.4607215611451709,0.0,CAUTION,SAFE,normal,bsd_demo_32,0.4607215611451709
1476,bsd_demo_32,0.0,0.7543995549427474,SAFE,CAUTION,normal,bsd_demo_31,0.7543995549427474
1477,bsd_demo_32,0.0,0.7360200090873972,SAFE,CAUTION,normal,bsd_demo_31,0.7360200090873972
1477,bsp_94,0.45052768607724336,0.0,CAUTION,SAFE,normal,bsp_95,0.45052768607724336
1478,bsd_demo_32,0.0,0.4830129892621069,SAFE,CAUTION,normal,bsd_demo_31,0.4830129892621069
1478,bsp_94,0.38678327233764914,0.0,CAUTION,SAFE,normal,bsp_95,0.38678327233764914
1479,bsd_demo_32,0.0,0.7122859689308355,SAFE,CAUTION,normal,bsd_demo_31,0.7122859689308355
1479,bsp_94,0.3408995452215774,0.0,CAUTION,SAFE,normal,bsp_95,0.3408995452215774
1480,bsd_demo_32,0.0,0.5078095093079846,SAFE,CAUTION,normal,bsd_demo_31,0.5078095093079846
1480,bsp_94,0.5250301760963458,0.0,CAUTION,SAFE,normal,bsp_95,0.5250301760963458
1481,bsd_demo_32,0.0,0.6050840541541037,SAFE,CAUTION,normal,bsd_demo_31,0.6050840541541037
1495,66,0.6418337646550534,7.436867509981966e-05,WARNING,SAFE,normal,31,0.6418337646550534
1496,66,0.6995891785048514,0.0,WARNING,SAFE,normal,31,0.6995891785048514
1498,39,0.0,0.34544085455630313,SAFE,CAUTION,normal,25,0.34544085455630313
1499,39,0.0,0.3272075242032561,SAFE,CAUTION,normal,25,0.3272075242032561
1500,39,0.0,0.38225180529561026,SAFE,CAUTION,TSV,25,0.38225180529561026
1501,39,0.0,0.4072583349984111,SAFE,CAUTION,TSV,25,0.4072583349984111
1502,39,0.0,0.39048897690141693,SAFE,CAUTION,TSV,25,0.39048897690141693
1503,39,0.0,0.5403621357857926,SAFE,CAUTION,TSV,25,0.5403621357857926
1504,39,0.0,0.588908582271192,SAFE,CAUTION,TSV,25,0.588908582271192
1505,39,0.0,0.5159955948020778,SAFE,CAUTION,TSV,25,0.5159955948020778
1506,39,0.0,0.44963922286358443,SAFE,CAUTION,TSV,25,0.44963922286358443
1507,39,0.0,0.45661072145932563,SAFE,CAUTION,TSV,25,0.45661072145932563
1508,11,0.007270256094408309,0.32873924054314435,SAFE,CAUTION,TSV,25,0.32873924054314435
1508,39,0.0,0.4373054856327144,SAFE,CAUTION,TSV,25,0.4373054856327144
1509,11,0.011097678643510049,0.405345676250297,SAFE,CAUTION,TSV,25,0.405345676250297
1510,11,0.007679698232801518,0.3551775846187815,SAFE,CAUTION,TSV,25,0.3551775846187815
1511,11,0.004227612293245558,0.3241892535989756,SAFE,CAUTION,TSV,25,0.3241892535989756
1512,11,0.004110572442737334,0.30524162753508144,SAFE,CAUTION,TSV,25,0.30524162753508144
1513,11,0.0012691499065389815,0.32620308072858145,SAFE,CAUTION,TSV,25,0.32620308072858145
1513,bsp_98,0.43906647613632427,0.0,CAUTION,SAFE,TSV,bsp_96,0.43906647613632427
1514,11,0.002403819259568767,0.33563878212492193,SAFE,CAUTION,TSV,25,0.33563878212492193
1514,bsp_98,0.3602410079464712,0.0,CAUTION,SAFE,TSV,bsp_96,0.3602410079464712
1514,bsp_99,0.0,0.5091119984077027,SAFE,CAUTION,TSV,bsp_96,0.5091119984077027
1515,11,0.0026249528683316907,0.3128561653304752,SAFE,CAUTION,TSV,25,0.3128561653304752
1516,11,0.0029446086068138848,0.30252665328269945,SAFE,CAUTION,TSV,25,0.30252665328269945
1517,11,0.0015118279254026732,0.32841040096242524,SAFE,CAUTION,TSV,25,0.32841040096242524
1517,5,0.0,0.4370246314226666,SAFE,CAUTION,TSV,33,0.4370246314226666
1518,5,0.0,0.48448802751710357,SAFE,CAUTION,TSV,33,0.48448802751710357
1519,5,0.0,0.5571856790325981,SAFE,CAUTION,TSV,33,0.5571856790325981
1520,5,0.0,0.5332058291750391,SAFE,CAUTION,TSV,33,0.5332058291750391
1521,5,0.0,0.511513790572173,SAFE,CAUTION,TSV,33,0.511513790572173
1522,11,0.0002171331465228806,0.45897291289166714,SAFE,CAUTION,TSV,25,0.45897291289166714
1522,46,0.5564830178584479,0.035276055113918264,CAUTION,SAFE,TSV,49,0.5564830178584479
1522,5,0.0,0.4940774095218328,SAFE,CAUTION,TSV,33,0.4940774095218328
1523,11,0.00024580396056308524,0.43680922594931754,SAFE,CAUTION,TSV,25,0.43680922594931754
1523,46,0.38634030761028043,0.018536478958247355,CAUTION,SAFE,TSV,49,0.38634030761028043
1523,5,0.0,0.4708459132712457,SAFE,CAUTION,TSV,33,0.4708459132712457
1524,11,0.0002221190456374633,0.4709628293087293,SAFE,CAUTION,TSV,25,0.4709628293087293
1524,46,0.36200638316854633,0.013917889916891158,CAUTION,SAFE,TSV,49,0.36200638316854633
1524,5,0.0,0.41199990057462926,SAFE,CAUTION,TSV,33,0.41199990057462926
1525,11,0.00020900985924586336,0.49419094824827764,SAFE,CAUTION,TSV,25,0.49419094824827764
1525,5,0.0,0.43372187353816594,SAFE,CAUTION,TSV,33,0.43372187353816594
1526,5,0.0,0.6046738315075699,SAFE,CAUTION,TSV,33,0.6046738315075699
1527,5,0.0,0.5354099251378814,SAFE,CAUTION,TSV,33,0.5354099251378814
1528,5,0.0,0.5880817825918816,SAFE,CAUTION,TSV,33,0.5880817825918816
1529,5,0.0,0.6277821253247505,SAFE,CAUTION,TSV,33,0.6277821253247505
1530,11,7.058464021548445e-05,0.7387013931273693,SAFE,WARNING,TSV,25,0.7387013931273693
1530,5,0.0,0.6329022522307127,SAFE,CAUTION,TSV,33,0.6329022522307127
1531,11,0.00018971497105697887,0.6291495110465335,SAFE,WARNING,TSV,25,0.6291495110465335
1531,39,0.3383053691825442,0.14818565119639876,CAUTION,SAFE,TSV,25,0.3383053691825442
1531,5,0.0,0.606020784987414,SAFE,WARNING,TSV,33,0.606020784987414
1532,11,0.0007040487237610101,0.5605830930929372,SAFE,CAUTION,TSV,25,0.5605830930929372
1532,5,0.0,0.6451111322139332,SAFE,WARNING,TSV,33,0.6451111322139332
1533,11,0.0006325987361659168,0.4236070563700263,SAFE,CAUTION,TSV,25,0.4236070563700263
1533,5,0.0,0.6025102652551158,SAFE,WARNING,TSV,33,0.6025102652551158
1534,11,0.0003046115382135019,0.3927516035675338,SAFE,CAUTION,TSV,25,0.3927516035675338
1534,5,0.0,0.4701974903827518,SAFE,CAUTION,TSV,33,0.4701974903827518
1535,11,0.0001635952627469125,0.393694656215438,SAFE,CAUTION,TSV,25,0.393694656215438
1535,5,0.0,0.48143810374989016,SAFE,CAUTION,TSV,33,0.48143810374989016
1536,11,0.00015195815908945447,0.3998247994882949,SAFE,CAUTION,TSV,25,0.3998247994882949
1536,39,0.3710290899566547,0.19927025058616363,CAUTION,SAFE,TSV,25,0.3710290899566547
1536,5,0.0,0.44315915735674943,SAFE,CAUTION,TSV,33,0.44315915735674943
1537,11,0.00010002611999352703,0.3025390227623195,SAFE,CAUTION,TSV,25,0.3025390227623195
1537,39,0.36899433614704785,0.22760849980755665,CAUTION,SAFE,TSV,25,0.36899433614704785
1537,5,0.0,0.3749446659978494,SAFE,CAUTION,TSV,33,0.3749446659978494
1538,39,0.31795734387735547,0.24912161166944727,CAUTION,SAFE,TSV,25,0.31795734387735547
1538,5,0.0,0.3251327113131085,SAFE,CAUTION,TSV,33,0.3251327113131085
1539,39,0.31567600623199266,0.3535511352390849,CAUTION,SAFE,TSV,25,0.3535511352390849
1539,5,0.0,0.4152756498354228,SAFE,CAUTION,TSV,33,0.4152756498354228
1540,5,0.0,0.34051362620092807,SAFE,CAUTION,TSV,33,0.34051362620092807
1541,39,0.3178323984482204,0.3384411897662006,SAFE,CAUTION,TSV,25,0.3384411897662006
1541,5,0.0,0.3027386087687196,SAFE,CAUTION,TSV,33,0.3027386087687196
1542,39,0.32913509420329834,0.34700774287352365,SAFE,CAUTION,TSV,25,0.34700774287352365
1542,5,0.0,0.3061700618057455,SAFE,CAUTION,TSV,33,0.3061700618057455
1543,39,0.24656194452652305,0.39406126278169246,SAFE,CAUTION,TSV,25,0.39406126278169246
1543,5,0.0,0.37870505818352707,SAFE,CAUTION,TSV,33,0.37870505818352707
1544,39,0.2200114928291935,0.42653251045555174,SAFE,CAUTION,TSV,25,0.42653251045555174
1545,33,0.0,0.3906679783340688,SAFE,CAUTION,TSV,36,0.3906679783340688
1545,39,0.0,0.4262877983620196,SAFE,CAUTION,TSV,25,0.4262877983620196
1546,33,0.0,0.38300386064788694,SAFE,CAUTION,TSV,36,0.38300386064788694
1546,39,0.0,0.3135188410898384,SAFE,CAUTION,TSV,25,0.3135188410898384
1546,bsp_100,0.46948935239978384,0.0,CAUTION,SAFE,TSV,bsp_99,0.46948935239978384
1547,33,0.0,0.47626080722715985,SAFE,CAUTION,TSV,36,0.47626080722715985
1547,39,0.0,0.38135127053530865,SAFE,CAUTION,TSV,25,0.38135127053530865
1547,bsp_100,0.3293631641341545,0.0,CAUTION,SAFE,TSV,bsp_99,0.3293631641341545
1548,33,0.0,0.48443511796348926,SAFE,CAUTION,TSV,36,0.48443511796348926
1548,39,0.0,0.3836815262933973,SAFE,CAUTION,TSV,25,0.3836815262933973
1549,33,0.0,0.43687544421363494,SAFE,CAUTION,TSV,36,0.43687544421363494
1550,33,0.0,0.43712750780667226,SAFE,CAUTION,TSV,36,0.43712750780667226
1551,33,0.0,0.40473953136437546,SAFE,CAUTION,TSV,36,0.40473953136437546
1551,80,0.0013785798364939557,0.6445467173852188,SAFE,WARNING,TSV,9,0.6445467173852188
1552,33,0.0,0.3521468866090686,SAFE,CAUTION,TSV,36,0.3521468866090686
1556,37,0.4889168568625167,0.01611127466933496,CAUTION,SAFE,TSV,5,0.4889168568625167
1556,80,0.671225032735337,3.5673480289214567e-261,WARNING,SAFE,TSV,9,0.671225032735337
1557,37,0.5419421644070199,1.1735446335065642e-288,CAUTION,SAFE,TSV,5,0.5419421644070199
1557,63,0.0,0.32181428723597943,SAFE,CAUTION,TSV,59,0.32181428723597943
1557,80,0.5925044157229544,2.1659877833204032e-248,CAUTION,SAFE,TSV,9,0.5925044157229544
1557,bsd_demo_37,0.37908499005527235,0.0,CAUTION,SAFE,TSV,bsp_100,0.37908499005527235
1558,37,0.5513298018045141,1.5073837536334643e-283,CAUTION,SAFE,TSV,5,0.5513298018045141
1558,80,0.3363015652906908,1.0622339080820552e-230,CAUTION,SAFE,TSV,9,0.3363015652906908
1558,82,0.0,0.3597533225123207,SAFE,CAUTION,TSV,bsd_demo_32,0.3597533225123207
1558,89,0.6822400546255072,0.0,WARNING,SAFE,TSV,9,0.6822400546255072
1558,bsp_102,0.7140895130551859,0.0,WARNING,SAFE,TSV,bsp_100,0.7140895130551859
1559,11,5.876290523189152e-05,0.522314972664689,SAFE,CAUTION,TSV,25,0.522314972664689
1559,37,0.6254689596469226,3.669324798253719e-285,CAUTION,SAFE,TSV,5,0.6254689596469226
1559,82,0.0,0.35998343987955667,SAFE,CAUTION,TSV,bsd_demo_32,0.35998343987955667
1559,89,0.7122570743311845,0.0,WARNING,SAFE,TSV,9,0.7122570743311845
1559,bsp_102,0.6953227380606544,0.0,WARNING,SAFE,TSV,bsp_100,0.6953227380606544
1560,11,1.7692057303315504e-05,0.534782116630137,SAFE,CAUTION,TSV,25,0.534782116630137
1560,37,0.6476308557234419,6.9646592028695675e-289,CAUTION,SAFE,TSV,5,0.6476308557234419
1560,82,0.0,0.6463466054497977,SAFE,CAUTION,TSV,bsd_demo_32,0.6463466054497977
1560,89,0.7540490283363747,3.2107705255512186e-10,WARNING,SAFE,TSV,9,0.7540490283363747
1560,bsp_102,0.6198372187566904,0.0,WARNING,SAFE,TSV,bsp_100,0.6198372187566904
1561,11,2.1373512066083736e-05,0.4846037466907122,SAFE,CAUTION,normal,25,0.4846037466907122
1561,37,0.5358185932229412,3.314918457465871e-281,CAUTION,SAFE,normal,5,0.5358185932229412
1561,82,0.0,0.3030137633677318,SAFE,CAUTION,normal,bsd_demo_32,0.3030137633677318
1561,89,0.6195277051648986,1.4859246200329085e-06,WARNING,SAFE,normal,9,0.6195277051648986
1561,bsp_102,0.4619562961983173,0.0,CAUTION,SAFE,normal,bsp_100,0.4619562961983173
1561,bsp_103,0.0,0.6639824803724712,SAFE,WARNING,normal,bsp_100,0.6639824803724712
1562,11,3.192456916749572e-05,0.5156055876216512,SAFE,CAUTION,normal,25,0.5156055876216512
1562,37,0.5105991291826896,7.482914427822987e-285,CAUTION,SAFE,normal,5,0.5105991291826896
1562,bsp_103,3.2909597888027096e-276,0.7270360841123046,SAFE,WARNING,normal,bsp_100,0.7270360841123046
1563,11,2.5362470043518653e-05,0.49759809028425567,SAFE,CAUTION,normal,25,0.49759809028425567
1563,37,0.48808724603553005,1.1792637323157491e-287,CAUTION,SAFE,normal,5,0.48808724603553005
1563,bsp_103,0.0,0.6369032844317478,SAFE,WARNING,normal,bsp_100,0.6369032844317478
1564,11,4.570187110776395e-06,0.5596061666942337,SAFE,CAUTION,normal,25,0.5596061666942337
1564,37,0.5356910280092433,6.31786171957491e-284,CAUTION,SAFE,normal,5,0.5356910280092433
1565,11,4.655134940975837e-06,0.5895830386411295,SAFE,CAUTION,normal,25,0.5895830386411295
1565,37,0.5539670349986584,6.119449186320137e-282,CAUTION,SAFE,normal,5,0.5539670349986584
1566,11,2.850128643602454e-06,0.5907587099213893,SAFE,CAUTION,normal,25,0.5907587099213893
1566,37,0.5207492310518027,3.6214145029079724e-276,CAUTION,SAFE,normal,5,0.5207492310518027
1566,39,0.4734606012509237,0.03961334516673712,CAUTION,SAFE,normal,25,0.4734606012509237
1567,11,3.560573275432902e-07,0.6050941059416817,SAFE,CAUTION,normal,25,0.6050941059416817
1567,37,0.4982757222899408,3.7268117688270476e-266,CAUTION,SAFE,normal,5,0.4982757222899408
1567,39,0.5002395528920984,0.05385906816615059,CAUTION,SAFE,normal,25,0.5002395528920984
1568,11,4.666959923004661e-07,0.5611116134806399,SAFE,CAUTION,normal,25,0.5611116134806399
1568,37,0.3931471952647539,1.2524004436892036e-265,CAUTION,SAFE,normal,5,0.3931471952647539
1568,39,0.5376336747613721,0.058147739186449554,CAUTION,SAFE,normal,25,0.5376336747613721
1569,11,7.362052305055799e-07,0.48688685455107833,SAFE,CAUTION,normal,25,0.48688685455107833
1569,37,0.328504647080121,1.1986994687668871e-263,CAUTION,SAFE,normal,5,0.328504647080121
1569,39,0.5745041272497773,0.03992666709558566,CAUTION,SAFE,normal,25,0.5745041272497773
1569,62,0.0,0.4320734552310663,SAFE,CAUTION,normal,33,0.4320734552310663
1570,11,1.4043711696776185e-06,0.5462578236543356,SAFE,CAUTION,normal,25,0.5462578236543356
1570,37,0.3346209518502541,2.5811020673642586e-268,CAUTION,SAFE,normal,5,0.3346209518502541
1570,39,0.5868169737781961,0.0196324477672505,CAUTION,SAFE,normal,25,0.5868169737781961
1570,62,0.0,0.452068212007296,SAFE,CAUTION,normal,33,0.452068212007296
1571,11,1.666557638994979e-06,0.5996507367446924,SAFE,CAUTION,normal,25,0.5996507367446924
1571,37,0.32981432081692985,0.013357530200602923,CAUTION,SAFE,normal,5,0.32981432081692985
